"(116.59351864005339, 40.56928260368916)"
"(116.052415, 39.7619725)"
"(116.25429588734289, 39.929484630481284)"
"(115.94126, 39.82011)"
"(115.8288675, 39.775099999999995)"
"(116.29907761236359, 40.02388258790606)"
"(116.27845505856618, 39.91287987955025)"
"(116.22883881835938, 39.980127247314456)"
"(117.39312, 38.5124)"
"(116.48124028846584, 39.864163029397574)"
"(120.5304, 41.96242)"
"(116.37063, 37.96387)"
"(116.36809, 37.9873075)"
"(116.58623, 43.25678)"
"(117.1094, 43.70298)"
"(118.41992, 42.05155)"
"(116.39255125, 40.043385)"
"(116.9226575, 39.681672500000005)"
"(116.8310305456543, 40.357881678543094)"
"(116.58489374999999, 39.82133)"
"(116.18083, 40.48023)"
"(120.26772, 39.68394)"
"(120.26867, 31.98443)"
"(116.83612, 39.52423)"
"(116.6967545275879, 39.71546969726563)"
"(116.718655, 39.648377499999995)"
"(115.9291, 39.31668)"
"(117.13159, 40.58277375)"
"(117.06074749999999, 40.5661559375)"
"(117.14732000000001, 40.5508775)"
"(115.03545671875, 38.658821875)"
"(115.0028725, 38.6656575)"
"(116.118485703125, 39.90268015625)"
"(116.072675, 40.002715)"
"(115.97909, 39.48398)"
"(115.84566375, 39.47584875)"
"(117.28033359375, 39.71914515624999)"
"(116.37581285216756, 40.013284819496434)"
"(116.67922868985893, 39.8841062559092)"
"(116.38923375, 39.50072)"
"(116.36435501186021, 39.49162093022272)"
"(116.3624925, 39.4619125)"
"(116.32685456028814, 40.082040864434276)"
"(116.83161, 40.024186875)"
"(116.827223125, 39.68809078125)"
"(116.91897, 39.599515000000004)"
"(116.19183915253879, 39.92375739271474)"
"(115.91443904240987, 39.66894062897711)"
"(115.9156625, 39.65842000000001)"
"(115.92707312499999, 39.678664375)"
"(116.24486527778085, 39.98787212436028)"
"(118.72024, 40.14518)"
"(116.24198330927041, 39.845010571688974)"
"(116.30433332247615, 39.89143803174626)"
"(116.41729, 28.46871)"
"(116.20365577524987, 39.923072120293604)"
"(116.79254509887696, 40.29111782958984)"
"(116.31416055385938, 40.08331699059954)"
"(116.43141947265624, 40.090506171875)"
"(116.65688371031112, 39.88092537394289)"
"(116.55719393236842, 39.93961818968449)"
"(116.38571216946833, 39.98072226771794)"
"(116.050145, 40.004819999999995)"
"(116.0876940625, 39.994208125)"
"(116.04297, 40.021474999999995)"
"(116.031825, 40.04648)"
"(116.08459796874999, 40.01164806640625)"
"(115.85561, 39.32687)"
"(115.82089, 39.29492)"
"(115.68733, 39.107775000000004)"
"(116.52671239811622, 39.994950156466146)"
"(116.35620083203229, 39.81384174440211)"
"(116.51535821865082, 40.040977731819154)"
"(117.05432763331413, 40.596652798166275)"
"(116.59150869382992, 40.11704299260998)"
"(116.6814561367492, 39.83330632433346)"
"(116.44017323077381, 40.036840488754514)"
"(116.04626999999999, 39.5527)"
"(116.04065750000001, 39.56369625)"
"(116.12784500000001, 39.60556)"
"(115.98356828125, 39.6138715625)"
"(116.0968702734375, 39.603627968750004)"
"(113.00267, 50.01517)"
"(116.92817146484374, 40.426794501953125)"
"(116.78822, 40.92258)"
"(116.78096, 40.93884)"
"(116.7635, 40.92431)"
"(117.20778, 39.073775)"
"(117.23167, 39.18935)"
"(116.88016, 39.53432)"
"(116.6784221875, 40.13864328125)"
"(117.1847, 40.04074)"
"(116.56286713043212, 39.72835530273437)"
"(116.24466088557526, 40.17060420944275)"
"(115.90159, 40.45155)"
"(115.68448000000001, 40.304015)"
"(116.46670109846085, 39.89118412263482)"
"(116.22826716741787, 39.94696154095196)"
"(115.98531190896034, 39.730775933504106)"
"(115.79663, 39.24218)"
"(115.72171, 39.12423)"
"(115.804415, 39.080135)"
"(115.81922, 39.06026)"
"(115.86086499999999, 39.07067)"
"(115.80526, 39.06627)"
"(115.9322075, 39.6287875)"
"(116.27748, 40.27127)"
"(116.326845, 39.328175)"
"(116.14002, 40.21329)"
"(116.20223966813518, 39.81766687964323)"
"(116.36818001053902, 39.77388344491273)"
"(116.8786496875, 40.607495312500006)"
"(116.20353365766438, 39.827969911860535)"
"(115.963515, 39.843379999999996)"
"(116.61652217773437, 39.98656354003906)"
"(116.28127199268451, 39.88813945924707)"
"(116.65114125, 40.149069921875004)"
"(116.59965576293945, 40.29292053100586)"
"(0.83333, 7.0)"
"(139.10634, 36.8)"
"(1.00002, 40.34816)"
"(146.015, 56.31667)"
"(7.03348, 22.86767)"
"(0.00034, 16.84612)"
"(11.0, 40.34803)"
"(182.13333, 40.03333)"
"(103.05003, 7e-05)"
"(113.08122, 38.35513)"
"(117.15642, 39.80115)"
"(117.318775, 40.62983)"
"(115.26185749999999, 40.4725725)"
"(115.27104, 40.48651)"
"(114.88325, 40.38368)"
"(116.56308419631475, 40.078061919806174)"
"(116.98668125, 40.25557781250001)"
"(116.12021498228549, 39.93776733077526)"
"(116.74880625, 39.919301250000004)"
"(117.81545, 39.18317)"
"(117.47673, 39.52635)"
"(115.13278, 38.75475)"
"(116.69585, 38.80195)"
"(109.53417, 40.18323)"
"(116.4529, 43.92877)"
"(115.98788, 40.1774)"
"(116.67401984374999, 40.094551406250005)"
"(116.77333, 40.02797)"
"(116.56664218750001, 40.289601562499996)"
"(116.48587125, 40.217955)"
"(116.50162751953124, 40.2513612109375)"
"(115.14053, 39.6231)"
"(118.57083, 40.04403)"
"(114.96765, 39.78105)"
"(113.92787, 44.69768)"
"(118.477, 40.79122)"
"(116.25899, 39.13217)"
"(116.19961, 39.13784)"
"(116.10546, 39.0884)"
"(116.11041, 39.11043)"
"(116.38137839592056, 39.98636933690263)"
"(117.10941674473517, 40.11768326534422)"
"(116.32696253911402, 39.99277353730773)"
"(119.57958, 36.46083)"
"(117.20875, 40.12065)"
"(116.40902, 40.82328)"
"(116.49442, 38.96228)"
"(116.57705, 38.09748)"
"(115.9834, 40.0436)"
"(120.20932, 37.88853)"
"(120.23092, 37.9363)"
"(119.67585, 36.48927)"
"(117.20408499999999, 40.33576875)"
"(116.47349612663014, 39.98802580810815)"
"(119.78710000000001, 35.774625)"
"(119.88228, 36.15783)"
"(119.92352, 36.1398)"
"(122.1365, 38.53217)"
"(122.47888, 38.41355)"
"(116.30467, 40.2692275)"
"(116.05236633361815, 40.537420733718875)"
"(116.33345, 40.21658)"
"(116.86422210937499, 39.772575625)"
"(116.64633699420929, 39.87532827285767)"
"(116.41169546875, 39.759776171875004)"
"(116.408929765625, 39.74510789062501)"
"(116.88445, 39.34812)"
"(114.79935, 40.64843)"
"(118.987, 36.72417)"
"(116.7967, 39.51962)"
"(116.48366285929481, 39.89199124001266)"
"(120.49251, 41.73846)"
"(118.54492, 40.34113)"
"(116.47703435546876, 39.7034837109375)"
"(115.97155, 39.1741)"
"(116.00453, 39.20352)"
"(116.64382092941284, 40.23067318283081)"
"(116.84481, 39.91463)"
"(116.53704704089643, 39.89456815217257)"
"(116.36158, 39.7531475)"
"(117.4021671875, 40.648103750000004)"
"(116.6618925, 39.83974)"
"(116.850406015625, 39.67422666015625)"
"(116.477, 39.679114999999996)"
"(115.93885, 40.56867)"
"(116.8200809375, 40.5664584375)"
"(116.82932859375, 40.35404546875)"
"(116.810271328125, 40.16175265625)"
"(116.8302, 40.59161)"
"(116.895915, 40.61353)"
"(116.94238, 39.29262)"
"(116.91022, 39.19468)"
"(116.80785, 38.82797)"
"(116.919765, 39.4687)"
"(116.99441167167663, 40.10379502204895)"
"(116.87702, 38.74707)"
"(117.03290644958497, 38.16679182983398)"
"(116.25768195144653, 39.57748212738038)"
"(116.69394617183686, 39.929548330061436)"
"(0.0, 39.96498)"
"(116.56639490768727, 40.112018011735444)"
"(117.32323, 40.22696)"
"(116.45800673449084, 40.031226184938845)"
"(117.06963552612444, 40.264330756704396)"
"(117.08303686598344, 40.13526599435163)"
"(117.42715, 40.8335725)"
"(117.4361, 40.84004)"
"(117.18746999999999, 40.39058)"
"(116.937185, 40.197025)"
"(116.261287683152, 39.84564890097619)"
"(117.10484246582031, 40.17898659423828)"
"(116.0795865625, 39.614924062499995)"
"(116.07187, 39.57383)"
"(116.79805, 40.43894)"
"(116.35776081593096, 39.92254971904946)"
"(116.27865407550294, 39.92489626564727)"
"(116.01909, 40.3392)"
"(115.73193, 40.383165)"
"(115.7609, 40.42173)"
"(115.76836499999999, 40.4429496875)"
"(115.6771275, 40.355545000000006)"
"(114.89467, 40.82103)"
"(116.0042, 40.4451725)"
"(116.97689, 39.75179)"
"(116.49267940953075, 39.79073640679598)"
"(116.75114, 39.81968)"
"(116.90083639553528, 39.80513877715545)"
"(118.6638, 40.4428)"
"(117.6709, 40.09363)"
"(114.67753, 41.37235)"
"(116.08959999999999, 40.26097)"
"(116.408365, 40.40216)"
"(116.35502, 40.39783)"
"(117.24386, 40.6178)"
"(116.56985, 38.8278)"
"(116.94823609374974, 40.43287578124985)"
"(116.82351872503531, 40.37764932360153)"
"(114.37122, 38.02707)"
"(115.14288, 35.78322)"
"(116.18347125488282, 39.73330793945313)"
"(116.98607, 38.77565)"
"(116.12669156249999, 39.860573125)"
"(116.30122, 40.99213)"
"(117.27643499999999, 40.5445625)"
"(116.464, 44.73318)"
"(116.5034, 44.79728)"
"(115.79532, 40.77127)"
"(115.77552, 40.76153)"
"(115.96998, 39.031)"
"(116.44153, 40.20967)"
"(117.6546, 38.65012)"
"(116.34554374999999, 40.169907499999994)"
"(116.3458246620901, 40.01306202216924)"
"(116.97588250000001, 40.746691874999996)"
"(113.009, 39.95806)"
"(116.3291775854772, 39.93540118701209)"
"(115.82902, 39.36235)"
"(114.82295, 46.12038)"
"(113.89707, 47.01802)"
"(116.35845, 41.25173)"
"(116.37608, 41.34658)"
"(111.34185, 37.5072)"
"(109.9399, 36.5616)"
"(109.81983, 33.84003)"
"(116.75986790527344, 39.84247890625)"
"(116.92871, 39.67133)"
"(116.39450610168457, 39.54122859924317)"
"(116.7068, 39.64343)"
"(116.6611, 39.517365)"
"(116.56336, 39.5057125)"
"(116.65159576175691, 39.93156164225578)"
"(116.84849321401596, 39.74322133155823)"
"(115.97222353335043, 40.46314336956043)"
"(115.96116009643077, 40.453449837007526)"
"(107.00867, 54.00333)"
"(116.813480625, 39.817633203125)"
"(117.34106, 39.75625)"
"(117.41044, 39.71931)"
"(117.33009, 39.76036)"
"(117.24068, 39.77728)"
"(117.078077890625, 40.29942642578125)"
"(116.9838983581543, 40.1066853137207)"
"(117.119945, 40.230019999999996)"
"(116.63594, 40.6116)"
"(108.81641, 24.00511)"
"(116.98562, 40.5837475)"
"(117.2982468359375, 40.19034078125)"
"(116.272733125, 40.57634625)"
"(116.5551175, 39.791455)"
"(116.50747779014857, 39.879714178815675)"
"(116.77669796035364, 40.29295577144623)"
"(116.56720502039671, 40.1225806966877)"
"(116.49748824608588, 39.7273224278336)"
"(116.52077750000001, 39.729532500000005)"
"(116.57418, 38.27333)"
"(116.33567, 40.59665)"
"(110.91405, 42.45483)"
"(117.12872025390625, 40.60342466796875)"
"(116.11373, 40.39422)"
"(116.12933, 41.20405)"
"(115.25253, 37.56167)"
"(117.28297, 39.33592)"
"(117.11115, 41.12537)"
"(116.50693, 40.60942)"
"(117.7449, 40.98912)"
"(117.82505, 41.50197)"
"(115.54435, 44.73397)"
"(116.551871875, 39.714700625)"
"(117.24417, 39.43933)"
"(116.93547, 39.63117)"
"(116.06772, 40.94268)"
"(116.5975982108545, 40.24468004130736)"
"(117.1392, 39.93182)"
"(116.4630531097375, 39.57666943984751)"
"(120.26779, 39.8002)"
"(116.89403, 36.57342)"
"(116.2814, 39.76208)"
"(117.02187, 40.03367)"
"(116.97762843749999, 40.013014375)"
"(116.98955, 40.01495)"
"(116.70413405316242, 39.92871890378781)"
"(116.13092750000001, 39.6678225)"
"(115.48308, 39.774834999999996)"
"(115.58038, 39.7836)"
"(118.9817, 40.17115)"
"(119.89523, 40.09838)"
"(121.95218, 37.93105)"
"(115.77267, 34.9517)"
"(115.98195, 39.58943)"
"(116.02175379042626, 39.81505604733467)"
"(116.0150976953125, 39.81693359375001)"
"(131.01368, 36.68895)"
"(116.42375, 42.04652)"
"(117.6, 40.02667)"
"(117.15928, 40.08677)"
"(116.53357, 40.25925)"
"(118.71615, 48.2554)"
"(117.15567189231163, 40.120489885135385)"
"(116.3066267803955, 40.14079140625)"
"(117.35003, 40.86822)"
"(116.12740870071411, 39.71572475265503)"
"(117.245241875, 40.628543750000006)"
"(116.24118, 39.60446)"
"(116.37406220527622, 39.999026227857144)"
"(117.44113, 40.13795)"
"(116.09567, 38.84933)"
"(117.17005, 39.61818)"
"(117.76037, 41.25127)"
"(117.76218, 40.16002)"
"(116.99442, 40.40577)"
"(117.24632, 40.59988)"
"(116.8969, 39.61828)"
"(117.03001, 41.063725000000005)"
"(118.10643, 40.79875)"
"(116.62541999999999, 39.6537225)"
"(116.34072624999999, 39.620906250000004)"
"(116.06532, 39.92054)"
"(116.58026307373046, 39.944636059570314)"
"(116.50703, 39.712205)"
"(116.29259859375, 40.551794238281246)"
"(116.2766325646476, 39.992172104047285)"
"(113.24732, 43.28067)"
"(116.36016427734376, 40.037913398437496)"
"(119.51797, 43.70892)"
"(120.61448, 40.69602)"
"(116.10823698299407, 40.24792591648102)"
"(116.10831825195312, 40.2483979296875)"
"(116.19152, 40.263735)"
"(116.171925, 40.256585)"
"(116.10439625000001, 40.22677375000001)"
"(116.05383, 40.20629)"
"(116.07983125, 40.229695)"
"(115.35277, 40.3222)"
"(116.13363841064452, 39.6218791217041)"
"(116.5677, 39.59478)"
"(116.14127, 39.56892)"
"(116.58878, 40.72715)"
"(120.91325, 44.24578)"
"(119.64088, 39.9881)"
"(121.15253, 39.79538)"
"(118.91213, 37.7095)"
"(115.60773, 39.0729)"
"(115.96265, 38.33332)"
"(118.06715, 39.5085)"
"(116.82515, 39.78523)"
"(116.47658, 40.348995)"
"(116.70309651420592, 40.18884796783448)"
"(106.99469, 40.18605)"
"(116.61810249999999, 39.6329425)"
"(116.77192332427978, 39.80933382446289)"
"(116.68250625000002, 39.902336015624996)"
"(116.88626552734374, 40.26909541503906)"
"(116.75941433593749, 40.0712765234375)"
"(116.80083, 40.026775)"
"(117.8886, 38.20837)"
"(117.13303, 41.4531)"
"(116.32353359697368, 40.05220250101152)"
"(116.1355, 39.9841)"
"(116.37707, 40.53155)"
"(116.33292, 40.67925)"
"(115.48857, 39.88083)"
"(115.59037, 40.07563)"
"(115.968186875, 39.802219375)"
"(117.13476, 39.446165)"
"(117.14735, 40.10049)"
"(115.8982, 39.95035)"
"(116.60821123394877, 39.79883236920625)"
"(116.90422176391601, 40.175672059326175)"
"(117.04717103094274, 40.16464593913194)"
"(116.259485, 39.802839375000005)"
"(117.09172, 40.29947)"
"(117.10107, 40.2606)"
"(115.73947123046875, 39.57572584716797)"
"(115.6827875, 39.57625)"
"(116.45167241674798, 39.83693662394893)"
"(116.50072411789432, 39.818169432155116)"
"(116.3512069266942, 40.03464143415037)"
"(116.86424249999999, 39.8778675)"
"(110.88074, 39.99192)"
"(116.76290578125, 39.9912053125)"
"(116.91801, 39.87789)"
"(116.49218021119383, 39.80404149246406)"
"(115.90461, 40.38215)"
"(116.66243625, 39.5886915625)"
"(115.78207, 39.52448)"
"(116.940065, 39.969235)"
"(116.89480499999999, 39.9522975)"
"(116.22157, 39.81777)"
"(116.0495284765625, 39.5788494140625)"
"(116.9524975, 40.405257500000005)"
"(116.93403828125, 40.41416062500001)"
"(116.2881675, 39.19154125)"
"(116.59597, 39.58135)"
"(116.06510184229043, 39.66066215261425)"
"(116.58147049757112, 40.074923219891524)"
"(117.298338828125, 40.1903679296875)"
"(117.25783, 40.22249)"
"(116.28985125, 40.670392500000005)"
"(116.8296296875, 39.7291409375)"
"(116.97478, 39.54863)"
"(121.29441, 31.3558)"
"(117.01386948939381, 40.132567910373155)"
"(116.61383000000001, 39.936275)"
"(116.47666176513671, 40.29105980468751)"
"(116.37391197840103, 39.94924825935654)"
"(116.47970343749999, 39.778729687500004)"
"(116.31331782261435, 39.928911376329594)"
"(116.36515238542651, 40.07690306110396)"
"(117.0985388671875, 40.12000625)"
"(115.1754, 38.05789)"
"(117.1080316796875, 40.19008673828125)"
"(116.85403, 40.11383)"
"(116.2952, 40.64805)"
"(116.63867687289735, 40.32223938040565)"
"(116.45588, 27.30385)"
"(116.86551334496185, 40.146838017493046)"
"(116.57365999999999, 40.362359999999995)"
"(116.49922749999999, 40.33888875)"
"(117.21548296875, 40.16209328125)"
"(117.43862, 40.26066)"
"(117.43098, 40.27863)"
"(117.4301325, 40.4022425)"
"(116.07025, 40.26841)"
"(116.943185, 40.253915)"
"(116.31986054577555, 39.87734497096083)"
"(118.49978, 38.68853)"
"(124.91883, 44.94165)"
"(116.84672753819228, 40.46049445965052)"
"(116.5013507716042, 39.84072136230924)"
"(117.0731725, 40.6003925)"
"(116.2219196875, 40.5212890625)"
"(116.41245, 39.3063)"
"(115.89417, 40.063)"
"(115.90546499999999, 40.022980000000004)"
"(115.79770500000001, 40.004180000000005)"
"(115.760784375, 39.99605125)"
"(115.91976, 40.0131775)"
"(116.41138749999999, 39.6322825)"
"(116.53176343749999, 39.8807259375)"
"(116.3354525, 39.50932)"
"(116.43181, 39.45352)"
"(110.88073, 40.00983)"
"(116.82567499999999, 40.47633125)"
"(116.17229625, 39.8582)"
"(116.19207859375, 39.64026468750001)"
"(116.67823484375, 40.09358171875)"
"(115.88096705566406, 40.37573305664063)"
"(115.89271, 40.376985)"
"(115.9198, 40.420410000000004)"
"(115.85932875, 40.380052500000005)"
"(115.87359000000001, 40.378495)"
"(116.871035, 40.31754)"
"(116.49423, 40.27641)"
"(116.59866, 40.91549)"
"(116.5789475, 40.925709999999995)"
"(116.39618841308594, 40.02098301269531)"
"(107.2232, 30.72818)"
"(116.34504, 39.61337)"
"(115.70703, 39.560858124999996)"
"(114.1732, 36.67841)"
"(117.38957, 37.44975)"
"(128.89988, 36.23892)"
"(114.4608, 40.23863)"
"(119.38907, 35.66838)"
"(116.21005, 38.99202)"
"(120.47097, 39.10398)"
"(116.48352, 41.81748)"
"(116.99177, 39.97955)"
"(110.61203, 36.05037)"
"(116.26078, 43.23862)"
"(116.83933, 40.04897)"
"(116.49978335937499, 39.746537343750006)"
"(116.50755787489891, 39.81558267749787)"
"(116.70137, 39.15395)"
"(115.97798, 40.1196)"
"(119.21703, 35.59842)"
"(116.56649901428209, 39.96555008282964)"
"(115.96281, 39.94021)"
"(117.0162603515625, 40.1639089453125)"
"(116.1669175, 40.5378975)"
"(116.2088825, 40.564465)"
"(116.229675, 40.550349999999995)"
"(116.28017, 40.541815)"
"(116.19118407226563, 39.88785727539063)"
"(116.64369, 39.75545)"
"(115.465255, 38.45898)"
"(115.57722, 38.87588)"
"(115.58881, 38.8979375)"
"(116.55631675190804, 39.869842290416884)"
"(117.20751, 40.81667)"
"(116.6328675, 40.71903)"
"(116.54188500000001, 40.691050000000004)"
"(116.27917710693359, 40.565227735595705)"
"(116.54999816680908, 39.75765691230774)"
"(116.573552728909, 39.78503200984473)"
"(116.94775999999999, 40.10302)"
"(116.92428, 40.10759)"
"(117.0358369791612, 40.090959467744526)"
"(107.96631, 39.98964)"
"(116.107405, 39.633375)"
"(116.85255791450436, 40.38918165977469)"
"(116.5225899609375, 39.85304759765625)"
"(117.02201, 40.63153)"
"(116.39596005139518, 39.85054511035298)"
"(116.0096, 40.30927)"
"(116.65566741844177, 40.21637012321472)"
"(121.0135, 4.005)"
"(121.25886, 31.17562)"
"(115.78011, 39.39519)"
"(116.50299749999999, 40.057047499999996)"
"(120.73418, 33.26826)"
"(0.0, 39.976)"
"(116.02077, 40.0199)"
"(116.55201945993721, 40.0843260349305)"
"(116.07173, 40.64972)"
"(116.1911, 40.53782)"
"(116.27889026664734, 39.78471967575073)"
"(116.25849371957068, 39.91311204786936)"
"(116.21577049724186, 39.84448182298625)"
"(116.2254258879707, 39.877109297033435)"
"(116.4200240625, 40.143699062500005)"
"(117.00123, 40.21873)"
"(117.09098434381318, 40.145410128712214)"
"(117.23908, 40.37721)"
"(117.184035, 40.368902500000004)"
"(116.67426999999999, 40.325165)"
"(117.170744453125, 40.682498828125006)"
"(116.82272, 40.72163)"
"(119.58828, 41.3524)"
"(119.9689, 41.60667)"
"(116.53672, 40.51182)"
"(116.627449375, 40.1971628125)"
"(116.4000925, 40.562475)"
"(116.39903, 40.58683)"
"(118.13965, 39.9357)"
"(116.10575, 39.99107)"
"(116.89138, 39.18357)"
"(119.10298, 39.15075)"
"(116.54994, 40.362905)"
"(127.42833, 41.70742)"
"(116.26588, 39.70335)"
"(113.31552, 40.3108)"
"(116.67078765625, 39.850266093749994)"
"(116.61233874999999, 39.99886875)"
"(117.29105, 40.81577)"
"(115.92092, 41.11743)"
"(116.08117, 39.8993375)"
"(116.95015, 39.56805)"
"(117.44057, 41.03537)"
"(116.46593, 40.87718)"
"(116.45878, 38.43223)"
"(116.94901928222657, 40.375746250000006)"
"(117.0145, 40.40225)"
"(117.1725235882319, 40.42901028831554)"
"(117.029825625, 40.416054062499995)"
"(117.25431624999999, 40.4245925)"
"(116.34464040252033, 40.06187247434481)"
"(116.63336208984376, 39.84410779296876)"
"(116.50567581026064, 40.1661018989855)"
"(116.32360311605981, 39.72728497841953)"
"(116.29945151000976, 39.660603091430666)"
"(116.277815, 39.662980000000005)"
"(112.52911, 28.03159)"
"(117.60577, 40.21733)"
"(116.51221958716927, 39.92340598186214)"
"(116.12801774322509, 39.62224288833619)"
"(115.74463, 39.58882)"
"(115.79295250000001, 39.59683)"
"(116.09269202962801, 39.95599447051603)"
"(116.09854514776231, 39.96247748565078)"
"(116.10548591796875, 39.953673178710936)"
"(116.50479, 40.77377)"
"(116.3780237890625, 39.70922940429688)"
"(116.42138611328124, 40.040185078125)"
"(115.863, 39.9)"
"(122.5328, 38.257)"
"(123.16527, 45.4582)"
"(116.53932, 40.18635)"
"(117.56697, 40.80747)"
"(119.16467, 40.68798)"
"(116.95045, 39.59918)"
"(116.27392406471253, 39.989209335289004)"
"(116.94462731567383, 40.13931375671387)"
"(116.46090042133382, 39.721088627097885)"
"(116.24173489064216, 39.937076870365146)"
"(116.63973928230541, 39.904359659738844)"
"(116.90608, 39.9324)"
"(111.94558, 34.98522)"
"(110.83868, 34.29478)"
"(116.47482, 42.64028)"
"(118.0935, 36.4185)"
"(115.61043, 40.34828)"
"(115.73732, 40.3313)"
"(115.82048, 40.31977)"
"(116.33915457918938, 39.761840690356884)"
"(116.819700234375, 40.13699515625)"
"(137.00967, 40.19219)"
"(117.40562, 39.89217)"
"(119.91612, 40.9612)"
"(117.78122, 42.00548)"
"(116.6988875, 40.24327)"
"(115.43863, 40.44502)"
"(124.41777, 38.76105)"
"(116.43588, 39.6398)"
"(116.10953, 32.40363)"
"(116.67318, 40.73422)"
"(120.79345, 37.84215)"
"(119.3338, 37.67313)"
"(116.57487, 40.86152)"
"(116.019995, 36.31245)"
"(116.62545, 39.94307)"
"(117.23147, 39.76498)"
"(117.04417, 44.68278)"
"(120.73372, 44.07907)"
"(119.04702, 40.79438)"
"(116.176974609375, 40.082921328124996)"
"(116.6445, 39.51339)"
"(116.24215, 40.61597)"
"(116.80833, 40.267325)"
"(117.27013, 40.0724)"
"(116.92822, 40.75597)"
"(116.73309062499999, 40.101669375)"
"(118.89195, 39.69173)"
"(118.64878, 41.25095)"
"(116.528284375, 40.275043749999995)"
"(116.61275, 38.72117)"
"(117.13657, 41.5081)"
"(116.2, 42.44463)"
"(115.83527, 43.67963)"
"(115.9269, 44.33585)"
"(116.98308, 39.5324)"
"(116.54563743881225, 40.10152741111756)"
"(116.1423, 39.40315)"
"(116.23932, 41.5247)"
"(116.60663, 40.9461)"
"(120.78285, 39.27458)"
"(118.93653, 40.40508)"
"(116.85323, 39.85707)"
"(117.15333, 40.2775)"
"(116.65181000000001, 39.97334875)"
"(116.733015, 40.150864062500006)"
"(115.92383, 41.22128)"
"(117.01842, 38.69757)"
"(113.99515, 41.78543)"
"(116.31308, 41.21027)"
"(114.90793, 39.48447)"
"(116.76713455711841, 40.12970507647991)"
"(116.06747, 40.22165)"
"(116.83013, 39.95946)"
"(122.99937, 38.76483)"
"(122.72153, 38.31802)"
"(123.292, 37.90577)"
"(116.769335, 40.284324999999995)"
"(117.29450245300293, 40.744529604492186)"
"(116.87469077392578, 39.74313799316406)"
"(116.57914795410156, 39.97750811767578)"
"(116.35945359082001, 39.79735070181963)"
"(116.38096738891602, 39.750365588989254)"
"(116.6746, 40.07083)"
"(119.30957, 39.9441)"
"(120.29622, 39.82478)"
"(114.08908, 37.84018)"
"(116.20373275390625, 39.88678818359375)"
"(116.18332078124999, 39.733216875000004)"
"(120.11692, 39.88145)"
"(117.04377, 39.50692)"
"(114.52557, 35.84787)"
"(118.06432, 41.22155)"
"(118.20177, 40.10472)"
"(116.53089, 39.51753)"
"(117.51823, 40.16893)"
"(117.58148, 40.1453)"
"(117.65990249999999, 40.175045)"
"(116.9891198538065, 40.45971866287708)"
"(116.32084365704623, 39.872016356895955)"
"(116.26881, 40.659655)"
"(116.70995, 38.85145)"
"(113.62213, 40.9322)"
"(117.24548, 39.57837)"
"(114.94728, 40.41438)"
"(116.24875, 39.4587)"
"(116.6521, 39.6112)"
"(118.11493, 40.58415)"
"(116.93117, 39.75497)"
"(116.95432, 39.75505)"
"(116.09765, 41.7039)"
"(115.46628, 43.87527)"
"(117.0708, 40.62028)"
"(116.95447, 40.7611)"
"(116.95337, 40.7007)"
"(116.55613, 41.22237)"
"(115.89092, 40.03312)"
"(116.7816375, 40.2099775)"
"(116.59609923828125, 40.46727592773438)"
"(116.98666285686494, 40.12090188816071)"
"(116.4913134375, 40.182992812500004)"
"(116.35893875, 40.5447025)"
"(116.19725533203125, 40.10597936035157)"
"(116.45429912902067, 40.00896469482386)"
"(116.94092, 40.0067)"
"(116.94445, 39.99613)"
"(116.40237911563871, 40.004668359258815)"
"(116.31874699669041, 39.87618926335669)"
"(116.21372585937499, 39.84422357421875)"
"(116.38050316426609, 39.9657625497)"
"(116.75238999999999, 40.33541625)"
"(116.48992328124999, 40.15038330078125)"
"(116.65282356731937, 39.91101774107197)"
"(116.82185264160157, 39.81259249023438)"
"(114.68450993286132, 38.34656071777344)"
"(114.66225, 38.34783)"
"(116.40514893911102, 39.89231783734298)"
"(117.71909, 40.7611)"
"(116.09186, 40.25094)"
"(116.4622164050293, 40.13845954223633)"
"(116.72087, 40.21158)"
"(116.87207, 40.32958)"
"(115.58991, 39.65941)"
"(115.59429, 39.68256)"
"(116.85258, 39.66825)"
"(116.39399, 39.6818)"
"(116.602124375, 39.812514375000006)"
"(117.09189124023438, 40.07796377929687)"
"(116.782325, 39.64553)"
"(116.81466, 39.60963)"
"(116.46822612304688, 40.08669137695313)"
"(116.66916670315312, 39.704020690639794)"
"(116.42172, 42.30695)"
"(116.188591328125, 40.0469213671875)"
"(119.35855, 33.23877)"
"(116.45652758819429, 39.90357139700817)"
"(116.41524, 29.74473)"
"(115.09318, 38.58065)"
"(115.02175, 38.49756)"
"(114.65287, 38.25046)"
"(114.59197, 38.16715)"
"(114.63495, 37.49717)"
"(114.60648, 37.40434)"
"(114.54433, 36.88948)"
"(114.54969, 36.77822)"
"(114.51186, 36.60046)"
"(114.47851, 36.59631)"
"(114.47854, 36.60675)"
"(114.38996, 36.65182)"
"(114.28833, 36.70229)"
"(114.22026875, 36.691916250000006)"
"(114.19888, 36.69999)"
"(117.21522999999999, 40.569391249999995)"
"(116.878135, 39.776915)"
"(116.50197750000001, 40.1916175)"
"(116.47809, 40.58001)"
"(116.44078, 40.56563)"
"(116.916585, 39.8060525)"
"(116.705770703125, 39.864358671874996)"
"(116.47977, 39.76356)"
"(116.32906245373545, 39.8263727242727)"
"(118.62874, 39.65328)"
